"dose","risk","name","value"
0.00642002419531683,6.42002213502302e-07,"C2",0.00747640792018526
0.00600359735970467,6.00359555735785e-07,"C1",0.0300622381744065
0.00600359735970467,6.00359555735785e-07,"C2",0.00813636174677985
0.0107870765025193,1.07870706844704e-06,"C1",0.0317195554133771
0.0107870765025193,1.07870706844704e-06,"C2",0.00817209158490173
4.77843835627885,0.000477729686444772,"C1",26.1569181988192
4.77843835627885,0.000477729686444772,"C2",6.7475103528857
0.0304323719158074,3.04323256095085e-06,"C1",0.0805763513753043
0.0304323719158074,3.04323256095085e-06,"C2",0.0214884165899131
0.00321416802852531,3.21416751214443e-07,"C1",0.0158056717909977
0.00321416802852531,3.21416751214443e-07,"C2",0.00251750744496151
0.135102204984379,1.35101292357831e-05,"C1",0.516877745729473
